reviews,sentiment
Wow... Loved this place.,p
Crust is not good.,n
Not tasty and the texture was just nasty.,n
Stopped by during the late May bank holiday off Rick Steve recommendation and loved it.,p
The selection on the menu was great and so were the prices.,p
Now I am getting angry and I want my damn pho.,n
Honeslty it didn't taste THAT fresh.),n
The potatoes were like rubber and you could tell they had been made up ahead of time being kept under a warmer.,n
The fries were great too.,p
A great touch.,p
Service was very prompt.,p
Would not go back.,n
The cashier had no care what so ever on what I had to say it still ended up being wayyy overpriced.,n
I tried the Cape Cod ravoli chickenwith cranberry...mmmm!,p
I was disgusted because I was pretty sure that was human hair.,n
I was shocked because no signs indicate cash only.,n
Highly recommended.,p
Waitress was a little slow in service.,n
This place is not worth your time let alone Vegas.,n
did not like at all.,n
The Burrittos Blah!,n
The food amazing.,p
Service is also cute.,p
I could care less... The interior is just beautiful.,p
So they performed.,p
That's right....the red velvet cake.....ohhh this stuff is so good.,p
This hole in the wall has great Mexican street tacos and friendly staff.,p
Took an hour to get our food only 4 tables in restaurant my food was Luke warm Our sever was running around like he was totally overwhelmed.,n
The worst was the salmon sashimi.,n
Also there are combos like a burger fries and beer for 23 which is a decent deal.,p
This was like the final blow!,n
I found this place by accident and I could not be happier.,p
seems like a good quick place to grab a bite of some familiar pub food but do yourself a favor and look elsewhere.,n
Overall I like this place a lot.,p
The only redeeming quality of the restaurant was that it was very inexpensive.,p
Ample portions and good prices.,p
Poor service the waiter made me feel like I was stupid every time he came to the table.,n
My first visit to Hiro was a delight!,p
Service sucks.,n
The shrimp tender and moist.,p
There is not a deal good enough that would drag me into that establishment again.,n
Hard to judge whether these sides were good because we were grossed out by the melted styrofoam and didn't want to eat it for fear of getting sick.,n
On a positive note our server was very attentive and provided great service.,p
Frozen pucks of disgust with some of the worst people behind the register.,n
The only thing I did like was the prime rib and dessert section.,p
It's too bad the food is so damn generic.,n
The burger is good beef cooked just right.,p
If you want a sandwich just go to any Firehouse!!!!!,p
My side Greek salad with the Greek dressing was so tasty and the pita and hummus was very refreshing.,p
We ordered the duck rare and it was pink and tender on the inside with a nice char on the outside.,p
He came running after us when he realized my husband had left his sunglasses on the table.,p
Their chow mein is so good!,p
They have horrible attitudes towards customers and talk down to each one when customers don't enjoy their food.,n
The portion was huge!,p
Loved it...friendly servers great food wonderful and imaginative menu.,p
The Heart Attack Grill in downtown Vegas is an absolutely flat-lined excuse for a restaurant.,n
Not much seafood and like 5 strings of pasta at the bottom.,n
The salad had just the right amount of sauce to not over power the scallop which was perfectly cooked.,p
The ripped banana was not only ripped but petrified and tasteless.,n
At least think to refill my water before I struggle to wave you over for 10 minutes.,n
This place receives stars for their APPETIZERS!!!,p
The cocktails are all handmade and delicious.,p
We'd definitely go back here again.,p
We are so glad we found this place.,p
Great food and service huge portions and they give a military discount.,p
Always a great time at Dos Gringos!,p
Update.....went back for a second time and it was still just as amazing,p
We got the food and apparently they have never heard of salt and the batter on the fish was chewy.,n
A great way to finish a great.,p
The deal included 5 tastings and 2 drinks and Jeff went above and beyond what we expected.,p
The service was meh.,n
It took over 30 min to get their milkshake which was nothing more than chocolate milk.,n
I guess I should have known that this place would suck because it is inside of the Excalibur but I didn't use my common sense.,n
The scallop dish is quite appalling for value as well.,n
2 times - Very Bad Customer Service !,n
The sweet potato fries were very good and seasoned well.,p
Today is the second time I've been to their lunch buffet and it was pretty good.,p
There is so much good food in Vegas that I feel cheated for wasting an eating opportunity by going to Rice and Company.,n
Coming here is like experiencing an underwhelming relationship where both parties can't wait for the other person to ask to break up.,n
walked in and the place smelled like an old grease trap and only 2 others there eating.,n
The turkey and roast beef were bland.,n
This place has it!,p
The pan cakes everyone are raving about taste like a sugary disaster tailored to the palate of a six year old.,n
I love the Pho and the spring rolls oh so yummy you have to try.,p
The poor batter to meat ratio made the chicken tenders very unsatisfying.,n
All I have to say is the food was amazing!!!,p
Omelets are to die for!,p
Everything was fresh and delicious!,p
In summary this was a largely disappointing dining experience.,n
It's like a really sexy party in your mouth where you're outrageously flirting with the hottest person at the party.,p
Never been to Hard Rock Casino before WILL NEVER EVER STEP FORWARD IN IT AGAIN!,n
Best breakfast buffet!!!,p
say bye bye to your tip lady!,n
We'll never go again.,n
Will be back again!,p
Food arrived quickly!,p
It was not good.,n
On the up side their cafe serves really good food.,p
Our server was fantastic and when he found out the wife loves roasted garlic and bone marrow he added extra to our meal and another marrow to go!,p
The only good thing was our waiter he was very helpful and kept the bloddy mary's coming.,p
Best Buffet in town for the price you cannot beat it.,p
I LOVED their mussels cooked in this wine reduction the duck was tender and their potato dishes were delicious.,p
This is one of the better buffets that I have been to.,p
So we went to Tigerlilly and had a fantastic afternoon!,p
The food was delicious our bartender was attentive and personable AND we got a great deal!,p
The ambience is wonderful and there is music playing.,p
Will go back next trip out.,p
Sooooo good!!,p
REAL sushi lovers let's be honest - Yama is not that good.,n
At least 40min passed in between us ordering and the food arriving and it wasn't that busy.,n
This is a really fantastic Thai restaurant which is definitely worth a visit.,p
Nice spicy and tender.,p
Good prices.,p
Check it out.,p
It was pretty gross!,n
I've had better atmosphere.,n
Kind of hard to mess up a steak but they did.,n
Although I very much liked the look and sound of this place the actual experience was a bit disappointing.,n
I just don't know how this place managed to served the blandest food I have ever eaten when they are preparing Indian cuisine.,n
Worst service to boot but that is the least of their worries.,n
Service was fine and the waitress was friendly.,p
The guys all had steaks and our steak loving son who has had steak at the best and worst places said it was the best steak he's ever eaten.,p
We thought you'd have to venture further away to get good sushi but this place really hit the spot that night.,p
Host staff were for lack of a better word BITCHES!,n
Bland... Not a liking this place for a number of reasons and I don't want to waste time on bad reviewing.. I'll leave it at that...,n
Phenomenal food service and ambiance.,p
I wouldn't return.,n
Definitely worth venturing off the strip for the pork belly will return next time I'm in Vegas.,p
This place is way too overpriced for mediocre food.,n
Penne vodka excellent!,p
They have a good selection of food including a massive meatloaf sandwich a crispy chicken wrap a delish tuna melt and some tasty burgers.,p
The management is rude.,n
Delicious NYC bagels good selections of cream cheese real Lox with capers even.,p
Great Subway in fact it's so good when you come here every other Subway will not meet your expectations.,p
I had a seriously solid breakfast here.,p
This is one of the best bars with food in Vegas.,p
He was extremely rude and really there are so many other restaurants I would love to dine at during a weekend in Vegas.,n
My drink was never empty and he made some really great menu suggestions.,p
Don't do it!!!!,n
The waiter wasn't helpful or friendly and rarely checked on us.,n
My husband and I ate lunch here and were very disappointed with the food and service.,n
And the red curry had so much bamboo shoots and wasn't very tasty to me.,n
Nice blanket of moz over top but i feel like this was done to cover up the subpar food.,p
The bathrooms are clean and the place itself is well decorated.,p
The menu is always changing food quality is going down & service is extremely slow.,n
The service was a little slow  considering that were served by 3 people servers so the food was coming in a slow pace.,n
I give it 2 thumbs down,n
We watched our waiter pay a lot more attention to other tables and ignore us.,n
My fiancé and I came in the middle of the day and we were greeted and seated right away.,p
This is a great restaurant at the Mandalay Bay.,p
We waited for forty five minutes in vain.,n
Crostini that came with the salad was stale.,n
Some highlights : Great quality nigiri here!,p
the staff is friendly and the joint is always clean.,p
this was a different cut than the piece the other day but still wonderful and tender s well as well flavored.,p
I ordered the Voodoo pasta and it was the first time I'd had really excellent pasta since going gluten free several years ago.,p
this place is good.,p
Unfortunately we must have hit the bakery on leftover day because everything we ordered was STALE.,n
I came back today since they relocated and still not impressed.,n
I was seated immediately.,p
Their menu is diverse and reasonably priced.,p
Avoid at all cost!,n
Restaurant is always full but never a wait.,p
DELICIOUS!!,p
This place is hands-down one of the best places to eat in the Phoenix metro area.,p
So don't go there if you are looking for good food...,n
I've never been treated so bad.,n
Bacon is hella salty.,p
We also ordered the spinach and avocado salad the ingredients were sad and the dressing literally had zero taste.,n
This really is how Vegas fine dining used to be right down to the menus handed to the ladies that have no prices listed.,p
The waitresses are very friendly.,p
Lordy the Khao Soi is a dish that is not to be missed for curry lovers!,p
Everything on the menu is terrific and we were also thrilled that they made amazing accommodations for our vegetarian daughter.,p
Perhaps I caught them on an off night judging by the other reviews but I'm not inspired to go back.,n
The service here leaves a lot to be desired.,n
The atmosphere is modern and hip while maintaining a touch of coziness.,p
Not a weekly haunt but definitely a place to come back to every once in a while.,p
We literally sat there for 20 minutes with no one asking to take our order.,n
The burger had absolutely no flavor - the meat itself was totally bland the burger was overcooked and there was no charcoal flavor.,n
I also decided not to send it back because our waitress looked like she was on the verge of having a heart attack.,n
I dressed up to be treated so rudely!,n
It was probably dirt.,n
Love this place hits the spot when I want something healthy but not lacking in quantity or flavor.,p
I ordered the Lemon raspberry ice cocktail which was also incredible.,p
The food sucked which we expected but it sucked more than we could have imagined.,n
Interesting decor.,p
What I really like there is the crepe station.,p
Also were served hot bread and butter and home made potato chips with bacon bits on top....very original and very good.,p
you can watch them preparing the delicious food!),p
Both of the egg rolls were fantastic.,p
When my order arrived one of the gyros was missing.,n
I had a salad with the wings and some ice cream for dessert and left feeling quite satisfied.,p
I'm not really sure how Joey's was voted best hot dog in the Valley by readers of Phoenix Magazine.,n
The best place to go for a tasty bowl of Pho!,p
The live music on Fridays totally blows.,n
I've never been more insulted or felt disrespected.,n
Very friendly staff.,p
It is worth the drive.,p
I had heard good things about this place but it exceeding every hope I could have dreamed of.,p
Food was great and so was the serivce!,p
The warm beer didn't help.,n
Great brunch spot.,p
Service is friendly and inviting.,p
Very good lunch spot.,p
I've lived here since 1979 and this was the first (and last) time I've stepped foot into this place.,n
The WORST EXPERIENCE EVER.,n
Must have been an off night at this place.,n
The sides are delish - mixed mushrooms yukon gold puree white corn - beateous.,p
If that bug never showed up I would have given a 4 for sure but on the other side of the wall where this bug was climbing was the kitchen.,n
For about 10 minutes we we're waiting for her salad when we realized that it wasn't coming any time soon.,n
My friend loved the salmon tartar.,p
Won't go back.,n
Extremely Tasty!,p
Waitress was good though!,p
Soggy and not good.,n
The Jamaican mojitos are delicious.,p
Which are small and not worth the price.,n
The shower area is outside so you can only rinse not take a full shower unless you don't mind being nude for everyone to see!,n
The service was a bit lacking.,n
Lobster Bisque Bussell Sprouts Risotto Filet ALL needed salt and pepper..and of course there is none at the tables.,n
Hopefully this bodes for them going out of business and someone who can cook can come in.,n
It was either too cold not enough flavor or just bad.,n
I loved the bacon wrapped dates.,p
This is an unbelievable BARGAIN!,p
The folks at Otto always make us feel so welcome and special.,p
"As for the ""mains also uninspired.	0
This is the place where I first had pho and it was amazing!!	1
This wonderful experience made this place a must-stop whenever we are in town again.	1
If the food isn't bad enough for you, then enjoy dealing with the world's worst/annoying drunk people.	0
Very very fun chef.	1
Ordered a double cheeseburger & got a single patty that was falling apart (picture uploaded) Yeah, still sucks.	0
Great place to have a couple drinks and watch any and all sporting events as the walls are covered with TV's.	1
If it were possible to give them zero stars, they'd have it.	0
The descriptions said ""yum yum sauce"" and another said ""eel sauce yet another said ""spicy mayo""...well NONE of the rolls had sauces on them.",n
I'd say that would be the hardest decision... Honestly all of M's dishes taste how they are supposed to taste (amazing).,p
If she had not rolled the eyes we may have stayed... Not sure if we will go back and try it again.,n
Everyone is very attentive providing excellent customer service.,p
Horrible - don't waste your time and money.,n
Now this dish was quite flavourful.,p
By this time our side of the restaurant was almost empty so there was no excuse.,n
(It wasn't busy either) Also the building was FREEZING cold.,n
"like the other reviewer said ""you couldn't pay me to eat at this place again.""",n
-Drinks took close to 30 minutes to come out at one point.,n
Seriously flavorful delights folks.,p
Much better than the other AYCE sushi place I went to in Vegas.,p
The lighting is just dark enough to set the mood.,p
Based on the sub-par service I received and no effort to show their gratitude for my business I won't be going back.,n
Owner's are really great people.!,p
There is nothing privileged about working/eating there.,n
The Greek dressing was very creamy and flavorful.,p
Overall I don't think that I would take my parents to this place again because they made most of the similar complaints that I silently felt too.,n
Now the pizza itself was good the peanut sauce was very tasty.,p
We had 7 at our table and the service was pretty fast.,p
Fantastic service here.,p
I as well would've given godfathers zero stars if possible.,n
They know how to make them here.,p
very tough and very short on flavor!,n
I hope this place sticks around.,p
I have been in more than a few bars in Vegas and do not ever recall being charged for tap water.,n
The restaurant atmosphere was exquisite.,p
Good service very clean and inexpensive to boot!,p
The seafood was fresh and generous in portion.,p
Plus it's only 8 bucks.,p
The service was not up to par either.,n
Thus far have only visited twice and the food was absolutely delicious each time.,p
Just as good as when I had it more than a year ago!,p
For a self proclaimed coffee cafe I was wildly disappointed.,n
The Veggitarian platter is out of this world!,p
You cant go wrong with any of the food here.,p
You can't beat that.,p
Stopped by this place while in Madison for the Ironman very friendly kind staff.,p
The chefs were friendly and did a good job.,p
I've had better not only from dedicated boba tea spots but even from Jenni Pho.,n
I liked the patio and the service was outstanding.,p
The goat taco didn't skimp on the meat and wow what FLAVOR!,p
I think not again,n
I had the mac salad and it was pretty bland so I will not be getting that again.,n
I went to Bachi Burger on a friend's recommendation and was not disappointed.,p
Service stinks here!,n
I waited and waited.,n
This place is not quality sushi it is not a quality restaurant.,n
I would definitely recommend the wings as well as the pizza.,p
Great Pizza and Salads!,p
Things that went wrong: - They burned the saganaki.,n
We waited an hour for what was a breakfast I could have done 100 times better at home.,n
This place is amazing!,p
I hate to disagree with my fellow Yelpers but my husband and I were so disappointed with this place.,n
Waited 2 hours & never got either of our pizzas as many other around us who came in later did!,n
Just don't know why they were so slow.,n
The staff is great the food is delish and they have an incredible beer selection.,p
I live in the neighborhood so I am disappointed I won't be back here because it is a convenient location.,n
I didn't know pulled pork could be soooo delicious.,p
You get incredibly fresh fish prepared with care.,p
Before I go in to why I gave a 1 star rating please know that this was my third time eating at Bachi burger before writing a review.,n
I love the fact that everything on their menu is worth it.,p
Never again will I be dining at this place!,n
The food was excellent and service was very good.,p
Good beer & drink selection and good food selection.,p
Please stay away from the shrimp stir fried noodles.,n
The potato chip order was sad... I could probably count how many chips were in that box and it was probably around 12.,n
Food was really boring.,n
Good Service-check!,p
This greedy corporation will NEVER see another dime from me!,n
Will never ever go back.,n
As much as I'd like to go back I can't get passed the atrocious service and will never return.,n
In the summer you can dine in a charming outdoor patio - so very delightful.,p
I did not expect this to be so good!,p
Fantastic food!,p
She ordered a toasted English muffin that came out untoasted.,n
The food was very good.,p
Never going back.,n
Great food for the price which is very high quality and house made.,p
The bus boy on the other hand was so rude.,n
By this point my friends and I had basically figured out this place was a joke and didn't mind making it publicly and loudly known.,n
Back to good BBQ lighter fare reasonable pricing and tell the public they are back to the old ways.,p
And considering the two of us left there very full and happy for about $20 you just can't go wrong.,p
All the bread is made in-house!,p
The only downside is the service.,n
Also the fries are without a doubt the worst fries I've ever had.,n
Service was exceptional and food was a good as all the reviews.,p
A couple of months later I returned and had an amazing meal.,p
Favorite place in town for shawarrrrrrma!!!!!!,p
The black eyed peas and sweet potatoes... UNREAL!,p
You won't be disappointed.,p
They could serve it with just the vinaigrette and it may make for a better overall dish but it was still very good.,p
I go to far too many places and I've never seen any restaurant that serves a 1 egg breakfast especially for $4.00.,n
When my mom and I got home she immediately got sick and she only had a few bites of salad.,n
The servers are not pleasant to deal with and they don't always honor Pizza Hut coupons.,n
Both of them were truly unbelievably good and I am so glad we went back.,p
We had fantastic service and were pleased by the atmosphere.,p
Everything was gross.,n
I love this place.,p
Great service and food.,p
First - the bathrooms at this location were dirty- Seat covers were not replenished & just plain yucky!!!,n
"The burger... I got the ""Gold Standard"" a $17 burger and was kind of disappointed.",n
OMG the food was delicioso!,p
There is nothing authentic about this place.,n
the spaghetti is nothing special whatsoever.,n
Of all the dishes the salmon was the best but all were great.,p
The vegetables are so fresh and the sauce feels like authentic Thai.,p
It's worth driving up from Tucson!,p
The selection was probably the worst I've seen in Vegas.....there was none.,n
Pretty good beer selection too.,p
This place is like Chipotle but BETTER.,p
Classy/warm atmosphere fun and fresh appetizers succulent steaks (Baseball steak!!!!!,p
5 stars for the brick oven bread app!,p
I have eaten here multiple times and each time the food was delicious.,p
We sat another ten minutes and finally gave up and left.,n
He was terrible!,n
Everyone is treated equally special.,p
It shouldn't take 30 min for pancakes and eggs.,n
It was delicious!!!,p
On the good side the staff was genuinely pleasant and enthusiastic - a real treat.,p
Sadly Gordon Ramsey's Steak is a place we shall sharply avoid during our next trip to Vegas.,n
As always the evening was wonderful and the food delicious!,p
Best fish I've ever had in my life!,p
(The bathroom is just next door and very nice.),p
The buffet is small and all the food they offered was BLAND.,n
This is an Outstanding little restaurant with some of the Best Food I have ever tasted.,p
Pretty cool I would say.,p
Definitely a turn off for me & i doubt I'll be back unless someone else is buying.,n
Server did a great job handling our large rowdy table.,p
I find wasting food to be despicable but this just wasn't food.,n
My wife had the Lobster Bisque soup which was lukewarm.,n
Would come back again if I had a sushi craving while in Vegas.,p
The staff are great the ambiance is great.,p
He deserves 5 stars.,p
I left with a stomach ache and felt sick the rest of the day.,n
They dropped more than the ball.,n
The dining space is tiny but elegantly decorated and comfortable.,p
They will customize your order any way you'd like my usual is Eggplant with Green Bean stir fry love it!,p
And the beans and rice were mediocre at best.,n
Best tacos in town by far!!,p
I took back my money and got outta there.,n
In an interesting part of town this place is amazing.,p
RUDE & INCONSIDERATE MANAGEMENT.,n
The staff are now not as friendly the wait times for being served are horrible no one even says hi for the first 10 minutes.,n
I won't be back.,n
They have great dinners.,p
The service was outshining & I definitely recommend the Halibut.,p
The food was terrible.,n
WILL NEVER EVER GO BACK AND HAVE TOLD MANY PEOPLE WHAT HAD HAPPENED.,n
I don't recommend unless your car breaks down in front of it and you are starving.,n
I will come back here every time I'm in Vegas.,p
This place deserves one star and 90% has to do with the food.,n
This is a disgrace.,n
Def coming back to bowl next time,p
If you want healthy authentic or ethic food try this place.,p
I will continue to come here on ladies night andddd date night ... highly recommend this place to anyone who is in the area (,p
I have been here several times in the past and the experience has always been great.,p
We walked away stuffed and happy about our first Vegas buffet experience.,p
Service was excellent and prices are pretty reasonable considering this is Vegas and located inside the Crystals shopping mall by Aria.,p
To summarize... the food was incredible nay transcendant... but nothing brings me joy quite like the memory of the pneumatic condiment dispenser.,p
I'm probably one of the few people to ever go to Ians and not like it.,n
Kids pizza is always a hit too with lots of great side dish options for the kiddos!,p
Service is perfect and the family atmosphere is nice to see.,p
Cooked to perfection and the service was impeccable.,p
This one is simply a disappointment.,n
Overall I was very disappointed with the quality of food at Bouchon.,n
I don't have to be an accountant to know I'm getting screwed!,n
Great place to eat reminds me of the little mom and pop shops in the San Francisco Bay Area.,p
Today was my first taste of a Buldogis Gourmet Hot Dog and I have to tell you it was more than I ever thought possible.,p
Left very frustrated.,n
I'll definitely be in soon again.,p
Food was really good and I got full petty fast.,p
Service was fantastic.,p
TOTAL WASTE OF TIME.,n
I don't know what kind it is but they have the best iced tea.,p
Come hungry leave happy and stuffed!,p
For service I give them no stars.,n
I can assure you that you won't be disappointed.,p
I can take a little bad service but the food sucks.,n
Gave up trying to eat any of the crust (teeth still sore).,n
But now I was completely grossed out.,n
I really enjoyed eating here.,p
First time going but I think I will quickly become a regular.,p
Our server was very nice and even though he looked a little overwhelmed with all of our needs he stayed professional and friendly until the end.,p
From what my dinner companions told me...everything was very fresh with nice texture and taste.,p
On the ground right next to our table was a large smeared been-stepped-in-and-tracked-everywhere pile of green bird poop.,n
Furthermore you can't even find hours of operation on the website!,n
We've tried to like this place but after 10+ times I think we're done with them.,n
What a mistake that was!,n
No complaints!,p
This is some seriously good pizza and I'm an expert/connisseur on the topic.,p
Waiter was a jerk.,n
Strike 2 who wants to be rushed.,n
These are the nicest restaurant owners I've ever come across.,p
I never come again.,n
We loved the biscuits!!!,p
Service is quick and friendly.,p
Ordered an appetizer and took 40 minutes and then the pizza another 10 minutes.,n
So absolutley fantastic.,p
It was a huge awkward 1.5lb piece of cow that was 3/4ths gristle and fat.,n
definitely will come back here again.,p
I like Steiners because it's dark and it feels like a bar.,p
Wow very spicy but delicious.,p
If you're not familiar check it out.,p
I'll take my business dinner dollars elsewhere.,n
I'd love to go back.,p
Anyway this FS restaurant has a wonderful breakfast/lunch.,p
Nothing special.,n
Each day of the week they have a different deal and it's all so delicious!,p
Not to mention the combination of pears almonds and bacon is a big winner!,p
Will not be back.,n
Sauce was tasteless.,n
The food is delicious and just spicy enough so be sure to ask for spicier if you prefer it that way.,p
My ribeye steak was cooked perfectly and had great mesquite flavor.,p
I don't think we'll be going back anytime soon.,n
Food was so gooodd.,p
I am far from a sushi connoisseur but I can definitely tell the difference between good food and bad food and this was certainly bad food.,n
I was so insulted.,n
The last 3 times I had lunch here has been bad.,n
The chicken wings contained the driest chicken meat I have ever eaten.,n
The food was very good and I enjoyed every mouthful an enjoyable relaxed venue for couples small family groups etc.,p
Nargile - I think you are great.,p
Best tater tots in the southwest.,p
We loved the place.,p
Definitely not worth the $3 I paid.,n
The vanilla ice cream was creamy and smooth while the profiterole (choux) pastry was fresh enough.,p
Im in AZ all the time and now have my new spot.,p
The manager was the worst.,n
The inside is really quite nice and very clean.,p
The food was outstanding and the prices were very reasonable.,p
I don't think I'll be running back to Carly's anytime soon for food.,n
This is was due to the fact that it took 20 minutes to be acknowledged then another 35 minutes to get our food...and they kept forgetting things.,n
Love the margaritas too!,p
This was my first and only Vegas buffet and it did not disappoint.,p
Very good though!,p
The one down note is the ventilation could use some upgrading.,n
Great pork sandwich.,p
Don't waste your time here.,n
Total letdown I would much rather just go to the Camelback Flower Shop and Cartel Coffee.,n
Third the cheese on my friend's burger was cold.,n
We enjoy their pizza and brunch.,p
The steaks are all well trimmed and also perfectly cooked.,p
We had a group of 70+ when we claimed we would only have 40 and they handled us beautifully.,p
I LOVED it!,p
We asked for the bill to leave without eating and they didn't bring that either.,n
This place is a jewel in Las Vegas and exactly what I've been hoping to find in nearly ten years living here.,p
Seafood was limited to boiled shrimp and crab legs but the crab legs definitely did not taste fresh.,n
The selection of food was not the best.,n
Delicious and I will absolutely be back!,p
This isn't a small family restaurant this is a fine dining establishment.,p
They had a toro tartare with a cavier that was extraordinary and I liked the thinly sliced wagyu with white truffle.,p
I dont think I will be back for a very long time.,n
It was attached to a gas station and that is rarely a good sign.,n
How awesome is that.,p
I will be back many times soon.,p
The menu had so much good stuff on it i could not decide!,p
Worse of all he humiliated his worker right in front of me..Bunch of horrible name callings.,n
CONCLUSION: Very filling meals.,p
Their daily specials are always a hit with my group.,p
